"policyID","statecode","county","eq_site_limit","hu_site_limit"
228583,"FL","MANATEE COUNTY",924319.8,924319.8
495743,"FL","MANATEE COUNTY",0,545685.53
170492,"FL","MANATEE COUNTY",0,29584.78
820971,"FL","MANATEE COUNTY",0,11094.29
944004,"FL","MANATEE COUNTY",0,24037.63
805945,"FL","MANATEE COUNTY",0,501092.13
822634,"FL","MANATEE COUNTY",0,69339.32
421962,"FL","MANATEE COUNTY",0,29584.78
311953,"FL","MANATEE COUNTY",0,138678.63
346419,"FL","MANATEE COUNTY",0,54777.14
104666,"FL","MANATEE COUNTY",0,2074333.38
768874,"FL","MANATEE COUNTY",0,43683.77
358588,"FL","MANATEE COUNTY",0,21854.83
118380,"FL","MANATEE COUNTY",0,344200.37
961923,"FL","MANATEE COUNTY",0,36980.97
630718,"FL","MANATEE COUNTY",0,44377.16
532908,"FL","MANATEE COUNTY",0,57782.76
732534,"FL","MANATEE COUNTY",0,20339.53
519846,"FL","MANATEE COUNTY",0,717252.12
206867,"FL","MANATEE COUNTY",0,59666.25
415082,"FL","MANATEE COUNTY",0,24175.95
142177,"FL","MANATEE COUNTY",0,29011.14
808524,"FL","MANATEE COUNTY",0,2736330.87
288397,"FL","MANATEE COUNTY",0,9180000
910418,"FL","MANATEE COUNTY",0,256265.08
148719,"FL","MANATEE COUNTY",0,236537.51
552641,"FL","MANATEE COUNTY",0,25920000
570410,"FL","MANATEE COUNTY",0,512916.98
542354,"FL","MANATEE COUNTY",0,1566601.64
222317,"FL","MANATEE COUNTY",0,2918714.25
366044,"FL","MANATEE COUNTY",0,641533.04
858879,"FL","MANATEE COUNTY",0,1784378.61
206313,"FL","MANATEE COUNTY",0,3563728.63
605014,"FL","MANATEE COUNTY",0,1756721.32
647868,"FL","MANATEE COUNTY",0,887740.93
511668,"FL","MANATEE COUNTY",0,891609.08
882383,"FL","MANATEE COUNTY",0,1913574.9
253661,"FL","MANATEE COUNTY",0,580222.83
270175,"FL","MANATEE COUNTY",0,2018401.82
763466,"FL","MANATEE COUNTY",0,1828475.55
607218,"FL","MANATEE COUNTY",0,881358.48
675002,"FL","MANATEE COUNTY",0,802254.77
845969,"FL","MANATEE COUNTY",0,414472.51
241578,"FL","MANATEE COUNTY",0,7430913.8
905237,"FL","MANATEE COUNTY",0,909595.99
258008,"FL","MANATEE COUNTY",0,4187468.17
500712,"FL","MANATEE COUNTY",0,244273.81
261410,"FL","MANATEE COUNTY",0,52606.87
628548,"FL","MANATEE COUNTY",0,77363.04
160095,"FL","MANATEE COUNTY",0,4835.19
545408,"FL","MANATEE COUNTY",0,36070.52
833801,"FL","MANATEE COUNTY",0,59762.95
205930,"FL","MANATEE COUNTY",0,52896.98
229175,"FL","MANATEE COUNTY",0,2855469.96
621144,"FL","MANATEE COUNTY",0,1168955.6
453577,"FL","MANATEE COUNTY",0,2664383.24
331272,"FL","MANATEE COUNTY",0,848092.37
588863,"FL","MANATEE COUNTY",0,200563.69
468811,"FL","MANATEE COUNTY",0,13635.24
507742,"FL","MANATEE COUNTY",0,75525.67
707670,"FL","MANATEE COUNTY",0,1501036.46
533975,"FL","MANATEE COUNTY",0,10250.6
656218,"FL","MANATEE COUNTY",0,122326.77
698200,"FL","MANATEE COUNTY",0,5779.66
756729,"FL","MANATEE COUNTY",0,292500
591285,"FL","MANATEE COUNTY",0,18000
164756,"FL","MANATEE COUNTY",0,237419.1
278893,"FL","MANATEE COUNTY",0,33128.1
446179,"FL","MANATEE COUNTY",0,35393.4
117446,"FL","MANATEE COUNTY",0,324000
507311,"FL","MANATEE COUNTY",0,0
894172,"FL","MANATEE COUNTY",130500,130500
673094,"FL","MANATEE COUNTY",0,2119053.04
624837,"FL","MANATEE COUNTY",0,1107049
647932,"FL","MANATEE COUNTY",0,41733.01
468501,"FL","MANATEE COUNTY",0,83890.21
987314,"FL","MANATEE COUNTY",0,100468.37
698516,"FL","MANATEE COUNTY",0,105491.79
742733,"FL","MANATEE COUNTY",0,168284.52
375089,"FL","MANATEE COUNTY",450000,450000
245161,"FL","SARASOTA COUNTY",0,411106.67
868716,"FL","SARASOTA COUNTY",0,11352.95
179475,"FL","CHARLOTTE COUNTY",22500,22500
512134,"FL","CHARLOTTE COUNTY",22500,22500
160755,"FL","SARASOTA COUNTY",0,340536.94
956328,"FL","SARASOTA COUNTY",2672130.6,2672130.6
417278,"FL","SARASOTA COUNTY",74250,74250
815530,"FL","SARASOTA COUNTY",22500,22500
229736,"FL","SARASOTA COUNTY",16200,16200
860140,"FL","SARASOTA COUNTY",0,29589.12
362356,"FL","SARASOTA COUNTY",0,1828052.82
566487,"FL","SARASOTA COUNTY",0,310685.76
286954,"FL","SARASOTA COUNTY",0,41609.7
866026,"FL","CHARLOTTE COUNTY",6147136.8,6147136.8
818867,"FL","SARASOTA COUNTY",0,1383432.99
330326,"FL","SARASOTA COUNTY",0,1189750.69
736285,"FL","SARASOTA COUNTY",1039587.3,1039587.3
919379,"FL","SARASOTA COUNTY",388012.5,388012.5
600334,"FL","SARASOTA COUNTY",410489.1,410489.1
473095,"FL","SARASOTA COUNTY",147537,147537
127513,"FL","SARASOTA COUNTY",0,5282361
708440,"FL","SARASOTA COUNTY",0,48690000
384191,"FL","CHARLOTTE COUNTY",0,834373.58
268598,"FL","SARASOTA COUNTY",0,658001.93
292855,"FL","SARASOTA COUNTY",0,1458943.08
199026,"FL","SARASOTA COUNTY",0,16830000
497915,"FL","SARASOTA COUNTY",0,2244527.82
486487,"FL","SARASOTA COUNTY",0,841697.93
612721,"FL","SARASOTA COUNTY",0,841697.93
629708,"FL","SARASOTA COUNTY",0,0
610980,"FL","CHARLOTTE COUNTY",0,12945.24
917492,"FL","CHARLOTTE COUNTY",0,61027.56
975824,"FL","CHARLOTTE COUNTY",787365,787365
246713,"FL","CHARLOTTE COUNTY",323864.1,323864.1
857939,"FL","CHARLOTTE COUNTY",0,141879.48
377298,"FL","CHARLOTTE COUNTY",0,36207.81
177255,"FL","CHARLOTTE COUNTY",0,25414.4
971851,"FL","CHARLOTTE COUNTY",0,402802.8
751084,"FL","CHARLOTTE COUNTY",0,1375953.67
887841,"FL","CHARLOTTE COUNTY",0,87965.57
286324,"FL","CHARLOTTE COUNTY",0,707107.01
120422,"FL","CHARLOTTE COUNTY",0,2319.25
224049,"FL","CHARLOTTE COUNTY",0,186869.62
447217,"FL","CHARLOTTE COUNTY",0,45022.57
856641,"FL","CHARLOTTE COUNTY",0,13501.91
304595,"FL","CHARLOTTE COUNTY",0,3503.2
152871,"FL","CHARLOTTE COUNTY",0,2319.25
447595,"FL","CHARLOTTE COUNTY",0,619765.85
641302,"FL","CHARLOTTE COUNTY",0,13526.23
772667,"FL","CHARLOTTE COUNTY",0,2797.69
546311,"FL","CHARLOTTE COUNTY",0,1848.91
884767,"FL","CHARLOTTE COUNTY",0,627648.05
505816,"FL","CHARLOTTE COUNTY",586569.6,586569.6
870216,"FL","CHARLOTTE COUNTY",197138.7,197138.7
236715,"FL","CHARLOTTE COUNTY",4859840.7,4859840.7
333233,"FL","CHARLOTTE COUNTY",2065248.9,2065248.9
501895,"FL","CHARLOTTE COUNTY",567567,567567
448300,"FL","CHARLOTTE COUNTY",0,1814476.95
977779,"FL","CHARLOTTE COUNTY",1668724.2,1668724.2
434375,"FL","CHARLOTTE COUNTY",0,5555013.75
696041,"FL","CHARLOTTE COUNTY",23552.1,23552.1
512857,"FL","CHARLOTTE COUNTY",164478.6,164478.6
520604,"FL","CHARLOTTE COUNTY",75675.6,75675.6
598534,"FL","CHARLOTTE COUNTY",0,534169.35
312472,"FL","CHARLOTTE COUNTY",0,18690.75
649870,"FL","CHARLOTTE COUNTY",0,123300
856347,"FL","MANATEE COUNTY",0,1862599.46
923991,"FL","MANATEE COUNTY",0,684950.01
609687,"FL","MANATEE COUNTY",0,345419.16
385670,"FL","MANATEE COUNTY",0,643563.36
318232,"FL","MANATEE COUNTY",0,2442027.06
273537,"FL","MANATEE COUNTY",0,784111.68
879373,"FL","MANATEE COUNTY",0,12870000
492942,"FL","SARASOTA COUNTY",414198.9,414198.9
381738,"FL","MANATEE COUNTY",1038855.6,1038855.6
591183,"FL","SARASOTA COUNTY",243875.7,243875.7
998828,"FL","SARASOTA COUNTY",2422687.5,2422687.5
414433,"FL","SARASOTA COUNTY",0,193500
109191,"FL","SARASOTA COUNTY",0,3761516.88
883265,"FL","SARASOTA COUNTY",0,228391.02
334790,"FL","SARASOTA COUNTY",1480869,1480869
101703,"FL","SARASOTA COUNTY",8259189.3,8259189.3
702108,"FL","SARASOTA COUNTY",0,7707664.38
545217,"FL","SARASOTA COUNTY",0,674282.39
507221,"FL","SARASOTA COUNTY",0,436632.3
989224,"FL","SARASOTA COUNTY",0,1179178.72
875722,"FL","SARASOTA COUNTY",0,1179178.72
871143,"FL","SARASOTA COUNTY",0,1179178.72
578236,"FL","SARASOTA COUNTY",0,1179178.72
562664,"FL","SARASOTA COUNTY",0,1179178.72
194265,"FL","SARASOTA COUNTY",853723.8,853723.8
261183,"FL","SARASOTA COUNTY",490500,490500
315069,"FL","SARASOTA COUNTY",401166,401166
145074,"FL","SARASOTA COUNTY",135000,135000
674686,"FL","SARASOTA COUNTY",103500,103500
341796,"FL","SARASOTA COUNTY",103500,103500
108782,"FL","SARASOTA COUNTY",27000,27000
617101,"FL","SARASOTA COUNTY",0,1278804.78
755457,"FL","SARASOTA COUNTY",0,5731967.34
812699,"FL","SARASOTA COUNTY",0,924.66
144732,"FL","SARASOTA COUNTY",0,2773.98
153754,"FL","SARASOTA COUNTY",0,5547.96
134050,"FL","SARASOTA COUNTY",0,25920000
602891,"FL","SARASOTA COUNTY",0,1903992.38
374257,"FL","SARASOTA COUNTY",0,4579667.72
174502,"FL","SARASOTA COUNTY",0,467028.52
233852,"FL","SARASOTA COUNTY",0,1456589.66
548719,"FL","SARASOTA COUNTY",24390000,24390000
963302,"FL","SARASOTA COUNTY",1251753.3,1251753.3
605449,"FL","SARASOTA COUNTY",1854190.8,1854190.8
572400,"FL","SARASOTA COUNTY",0,11610000
221651,"FL","SARASOTA COUNTY",0,615141.68
380158,"FL","SARASOTA COUNTY",848507.4,848507.4
763007,"FL","SARASOTA COUNTY",1445580,1445580
190017,"FL","SARASOTA COUNTY",0,0
665042,"FL","SARASOTA COUNTY",0,11160000
300161,"FL","SARASOTA COUNTY",0,9990000
491738,"FL","SARASOTA COUNTY",0,4594635.54
730782,"FL","SARASOTA COUNTY",0,21267.18
276126,"FL","SARASOTA COUNTY",0,19417.86
825986,"FL","SARASOTA COUNTY",0,810926.82
976955,"FL","SARASOTA COUNTY",0,2147985.18
478501,"FL","SARASOTA COUNTY",0,18180000
480456,"FL","SARASOTA COUNTY",0,426707.03
243488,"FL","SARASOTA COUNTY",0,1476966.58
115956,"FL","SARASOTA COUNTY",0,2693076.16
254266,"FL","SARASOTA COUNTY",1440247.5,1440247.5
397547,"FL","SARASOTA COUNTY",403610.4,403610.4
876384,"FL","SARASOTA COUNTY",90000,90000
736130,"FL","SARASOTA COUNTY",0,195012.26
115895,"FL","SARASOTA COUNTY",1274724,1274724
243019,"FL","SARASOTA COUNTY",838800,838800
393425,"FL","SARASOTA COUNTY",0,436632.3
105810,"FL","SARASOTA COUNTY",0,4925354.55
112485,"FL","SARASOTA COUNTY",0,1358425.67
224887,"FL","SARASOTA COUNTY",878980.5,878980.5
666393,"FL","SARASOTA COUNTY",279783,279783
283681,"FL","SARASOTA COUNTY",856443.6,856443.6
646861,"FL","SARASOTA COUNTY",530916.3,530916.3
120236,"FL","SARASOTA COUNTY",305375.4,305375.4
569857,"FL","SARASOTA COUNTY",72000,72000
963332,"FL","SARASOTA COUNTY",162900,162900
458287,"FL","SARASOTA COUNTY",6134152.5,6134152.5
267908,"FL","SARASOTA COUNTY",186300,186300
850224,"FL","SARASOTA COUNTY",0,7007817.21
978521,"FL","SARASOTA COUNTY",1130724,1130724
263783,"FL","SARASOTA COUNTY",0,18630000
110948,"FL","SARASOTA COUNTY",0,20340000
836700,"FL","SARASOTA COUNTY",0,955095.68
697616,"FL","SARASOTA COUNTY",0,504352.52
803926,"FL","SARASOTA COUNTY",0,417630.38
196840,"FL","SARASOTA COUNTY",0,517943.96
181382,"FL","SARASOTA COUNTY",0,370469.71
419802,"FL","SARASOTA COUNTY",0,261449.19
223334,"FL","SARASOTA COUNTY",0,304822.18
349378,"FL","SARASOTA COUNTY",0,304822.18
281774,"FL","SARASOTA COUNTY",0,304822.18
966986,"FL","SARASOTA COUNTY",0,275468.11
531555,"FL","SARASOTA COUNTY",0,291419.16
798242,"FL","SARASOTA COUNTY",0,286602.2
448555,"FL","SARASOTA COUNTY",0,264824.26
273528,"FL","SARASOTA COUNTY",0,185907.6
476120,"FL","SARASOTA COUNTY",0,356865.79
981121,"FL","SARASOTA COUNTY",0,74741.62
637153,"FL","SARASOTA COUNTY",0,68900.4
632662,"FL","SARASOTA COUNTY",0,92058.71
602052,"FL","SARASOTA COUNTY",0,61237.3
671523,"FL","SARASOTA COUNTY",0,22500
259067,"FL","SARASOTA COUNTY",0,18554.4
119535,"FL","SARASOTA COUNTY",0,23603.04
910556,"FL","SARASOTA COUNTY",1350,1350
401186,"FL","SARASOTA COUNTY",0,500241.06
212971,"FL","SARASOTA COUNTY",0,1096646.76
607260,"FL","SARASOTA COUNTY",0,10800000
948345,"FL","SARASOTA COUNTY",17370000,17370000
994118,"FL","SARASOTA COUNTY",499097.7,499097.7
609543,"FL","SARASOTA COUNTY",586064.7,586064.7
607474,"FL","SARASOTA COUNTY",1561586.4,1561586.4
493365,"FL","SARASOTA COUNTY",0,14739.2
218168,"FL","SARASOTA COUNTY",0,3684.8
356703,"FL","SARASOTA COUNTY",0,1064629.57
767238,"FL","SARASOTA COUNTY",0,1417369.89
281647,"FL","SARASOTA COUNTY",0,0
717422,"FL","SARASOTA COUNTY",186300,186300
627159,"FL","SARASOTA COUNTY",58500,58500
615490,"FL","SARASOTA COUNTY",45000,45000
805924,"FL","SARASOTA COUNTY",0,2268190.98
382619,"FL","SARASOTA COUNTY",0,46233
523467,"FL","SARASOTA COUNTY",463284,463284
932378,"FL","SARASOTA COUNTY",135367.2,135367.2
858060,"FL","SARASOTA COUNTY",0,9990000
968672,"FL","SARASOTA COUNTY",0,512478.33
159316,"FL","SARASOTA COUNTY",2559420,2559420
721944,"FL","SARASOTA COUNTY",2057400,2057400
962986,"FL","SARASOTA COUNTY",1348200,1348200
945845,"FL","SARASOTA COUNTY",111600,111600
825415,"FL","SARASOTA COUNTY",6750,6750
903884,"FL","SARASOTA COUNTY",0,2363430.96
166779,"FL","SARASOTA COUNTY",0,192329.28
380120,"FL","SARASOTA COUNTY",0,1087400.16
293058,"FL","SARASOTA COUNTY",0,31438.44
121487,"FL","SARASOTA COUNTY",0,8321.94
203418,"FL","SARASOTA COUNTY",749700,749700
288778,"FL","SARASOTA COUNTY",61740000,61740000
560673,"FL","SARASOTA COUNTY",123147,123147
462711,"FL","SARASOTA COUNTY",535219.2,535219.2
640324,"FL","SARASOTA COUNTY",128795.4,128795.4
558265,"FL","SARASOTA COUNTY",241570.8,241570.8
897862,"FL","SARASOTA COUNTY",0,1853460
141731,"FL","SARASOTA COUNTY",2331000,2331000
104499,"FL","SARASOTA COUNTY",0,4972517.64
876809,"FL","SARASOTA COUNTY",0,633668.27
235184,"FL","SARASOTA COUNTY",0,5812598.7
978331,"FL","SARASOTA COUNTY",3934276.2,3934276.2
537065,"FL","SARASOTA COUNTY",0,90000
564070,"FL","SARASOTA COUNTY",0,0
832761,"FL","SARASOTA COUNTY",0,78480000
364682,"FL","SARASOTA COUNTY",0,18630000
936059,"FL","SARASOTA COUNTY",1291302,1291302
292116,"FL","SARASOTA COUNTY",114731.1,114731.1
674879,"FL","SARASOTA COUNTY",307863.9,307863.9
851501,"FL","SARASOTA COUNTY",230625,230625
685565,"FL","SARASOTA COUNTY",0,0
224476,"FL","SARASOTA COUNTY",0,0
842823,"FL","SARASOTA COUNTY",22500,22500
957681,"FL","SARASOTA COUNTY",0,2210597.74
266040,"FL","SARASOTA COUNTY",1526535,1526535
993502,"FL","SARASOTA COUNTY",376690.5,376690.5
817877,"FL","SARASOTA COUNTY",167049.9,167049.9
464673,"FL","SARASOTA COUNTY",0,218708.28
717970,"FL","SARASOTA COUNTY",0,5471782.76
107394,"FL","SARASOTA COUNTY",0,3858081.39
304300,"FL","SARASOTA COUNTY",0,2559276.68
521152,"FL","SARASOTA COUNTY",0,533239.33
131078,"FL","SARASOTA COUNTY",0,5445322.74
916293,"FL","SARASOTA COUNTY",0,110959.2
365004,"FL","SARASOTA COUNTY",0,1488702.6
619399,"FL","SARASOTA COUNTY",0,496542.42
433254,"FL","SARASOTA COUNTY",0,676851.12
973284,"FL","SARASOTA COUNTY",0,34110000
447912,"FL","SARASOTA COUNTY",0,17190000
577647,"FL","SARASOTA COUNTY",0,719414.86
893180,"FL","SARASOTA COUNTY",1046700,1046700
596811,"FL","SARASOTA COUNTY",759341.7,759341.7
163109,"FL","SARASOTA COUNTY",115182,115182
612806,"FL","SARASOTA COUNTY",0,6232259.25
341268,"FL","SARASOTA COUNTY",0,663260.66
999414,"FL","SARASOTA COUNTY",0,440660.12
613099,"FL","SARASOTA COUNTY",0,711079.93
499702,"FL","SARASOTA COUNTY",0,6936574.05
261162,"FL","SARASOTA COUNTY",0,718679.12
813501,"FL","SARASOTA COUNTY",0,82108.28
108118,"FL","SARASOTA COUNTY",0,796987.8
446307,"FL","SARASOTA COUNTY",0,926730
125372,"FL","SARASOTA COUNTY",0,802548.18
776250,"FL","SARASOTA COUNTY",0,52830000
605860,"FL","SARASOTA COUNTY",0,1420181.58
760816,"FL","SARASOTA COUNTY",0,783646.38
799258,"FL","SARASOTA COUNTY",0,622727.6
486626,"FL","SARASOTA COUNTY",0,37710000
479334,"FL","SARASOTA COUNTY",0,0
248752,"FL","SARASOTA COUNTY",235350,235350
480499,"FL","SARASOTA COUNTY",198000,198000
746507,"FL","SARASOTA COUNTY",20250,20250
913517,"FL","SARASOTA COUNTY",0,54000
182769,"FL","SARASOTA COUNTY",0,22050000
638694,"FL","SARASOTA COUNTY",0,2768868.96
787340,"FL","SARASOTA COUNTY",215579.7,215579.7
491515,"FL","SARASOTA COUNTY",488544.3,488544.3
141308,"FL","SARASOTA COUNTY",181612.8,181612.8
283999,"FL","SARASOTA COUNTY",0,135000
588906,"FL","SARASOTA COUNTY",581445,581445
267042,"FL","SARASOTA COUNTY",0,20250000
480717,"FL","SARASOTA COUNTY",306000,306000
650882,"FL","SARASOTA COUNTY",0,26815.14
952074,"FL","SARASOTA COUNTY",426622.5,426622.5
642406,"FL","SARASOTA COUNTY",394569.9,394569.9
954015,"FL","SARASOTA COUNTY",333620.1,333620.1
119744,"FL","SARASOTA COUNTY",208119.6,208119.6
563362,"FL","SARASOTA COUNTY",89640000,89640000
990266,"FL","SARASOTA COUNTY",0,1334284.38
346866,"FL","SARASOTA COUNTY",0,47157.66
980319,"FL","SARASOTA COUNTY",0,3698.64
775321,"FL","SARASOTA COUNTY",3150125.1,3150125.1
286873,"FL","SARASOTA COUNTY",653802.3,653802.3
906723,"FL","SARASOTA COUNTY",2549812.5,2549812.5
358637,"FL","SARASOTA COUNTY",0,3866190.61
201169,"FL","SARASOTA COUNTY",562063.5,562063.5
804562,"FL","SARASOTA COUNTY",0,81000
252145,"FL","MANATEE COUNTY",31500000,31500000
261145,"FL","MANATEE COUNTY",239868,239868
873001,"FL","MANATEE COUNTY",0,1444318.92
224542,"FL","MANATEE COUNTY",9630000,9630000
834530,"FL","MANATEE COUNTY",935900.1,935900.1
625491,"FL","MANATEE COUNTY",410606.1,410606.1
708836,"FL","MANATEE COUNTY",1383082.2,1383082.2
140869,"FL","MANATEE COUNTY",138011.4,138011.4
484316,"FL","MANATEE COUNTY",0,2707244.42
409674,"FL","SARASOTA COUNTY",0,8989436.72
827198,"FL","MANATEE COUNTY",121680,121680
147706,"FL","MANATEE COUNTY",0,94500
124894,"FL","MANATEE COUNTY",0,7117593.47
238878,"FL","MANATEE COUNTY",0,1546487.25
236069,"FL","MANATEE COUNTY",0,4045313.58
495090,"FL","MANATEE COUNTY",0,366120.61
670486,"FL","MANATEE COUNTY",0,90000
643789,"FL","MANATEE COUNTY",125766,125766
696514,"FL","MANATEE COUNTY",18450,18450
620767,"FL","MANATEE COUNTY",232494.3,232494.3
893737,"FL","MANATEE COUNTY",408558.6,408558.6
635189,"FL","MANATEE COUNTY",0,1683613.25
857090,"FL","MANATEE COUNTY",0,1724228.85
805186,"FL","MANATEE COUNTY",0,4138922.86
175259,"FL","MANATEE COUNTY",0,1645705.36
950013,"FL","MANATEE COUNTY",215433,215433
781179,"FL","DESOTO COUNTY",0,698065.2
293199,"FL","DESOTO COUNTY",3443400,3443400
867911,"FL","DESOTO COUNTY",1629000,1629000
467758,"FL","DESOTO COUNTY",660330,660330
675414,"FL","DESOTO COUNTY",459882,459882
715623,"FL","DESOTO COUNTY",272250,272250
111381,"FL","DESOTO COUNTY",73188,73188
429257,"FL","DESOTO COUNTY",0,139623.66
973640,"FL","DESOTO COUNTY",0,696268.98
732119,"FL","DESOTO COUNTY",0,31438.44
725939,"FL","DESOTO COUNTY",0,718460.82
457916,"FL","DESOTO COUNTY",0,32363.1
446552,"FL","DESOTO COUNTY",0,29589.12
349148,"FL","DESOTO COUNTY",0,428117.58
509657,"FL","DESOTO COUNTY",0,5547.96
217566,"FL","DESOTO COUNTY",0,4623.3
942349,"FL","DESOTO COUNTY",0,376336.62
165008,"FL","DESOTO COUNTY",0,280171.98
254273,"FL","DESOTO COUNTY",0,3403300.5
394914,"FL","DESOTO COUNTY",0,3109.5
221078,"FL","DESOTO COUNTY",4114233.9,4114233.9
198564,"FL","DESOTO COUNTY",326033.1,326033.1
644389,"FL","DESOTO COUNTY",432300.6,432300.6
776396,"FL","DESOTO COUNTY",0,3640500
356357,"FL","DESOTO COUNTY",0,90000
549208,"FL","DESOTO COUNTY",0,265788
242822,"FL","DESOTO COUNTY",0,99000
628099,"FL","DESOTO COUNTY",0,173448
730131,"FL","DESOTO COUNTY",0,69696
786745,"FL","DESOTO COUNTY",0,35640
572654,"FL","DESOTO COUNTY",0,36263.7
500430,"FL","DESOTO COUNTY",0,1230322.5
618113,"FL","DESOTO COUNTY",0,436441.5
967937,"FL","DESOTO COUNTY",0,931095
641772,"FL","DESOTO COUNTY",0,562599
967710,"FL","DESOTO COUNTY",0,880353
708586,"FL","DESOTO COUNTY",0,1375125.3
846135,"FL","DESOTO COUNTY",0,1049687.1
308942,"FL","DESOTO COUNTY",0,57996
448898,"FL","DESOTO COUNTY",0,142470.9
353841,"FL","DESOTO COUNTY",0,410840.1
185694,"FL","DESOTO COUNTY",0,680011.2
906964,"FL","DESOTO COUNTY",0,258613.2
528625,"FL","DESOTO COUNTY",0,893851.2
639409,"FL","DESOTO COUNTY",0,220522.5
914310,"FL","DESOTO COUNTY",0,2659060.8
556947,"FL","DESOTO COUNTY",0,2659060.8
977725,"FL","DESOTO COUNTY",0,2658427.2
396799,"FL","DESOTO COUNTY",0,1302152.4
448599,"FL","DESOTO COUNTY",0,445500
866049,"FL","DESOTO COUNTY",0,33412.5
953371,"FL","DESOTO COUNTY",0,1984435.2
389061,"FL","DESOTO COUNTY",0,262088.1
644890,"FL","DESOTO COUNTY",0,126893.7
607059,"FL","DESOTO COUNTY",0,253796.4
776103,"FL","DESOTO COUNTY",0,7560
749469,"FL","DESOTO COUNTY",0,89545.5
600177,"FL","DESOTO COUNTY",0,831600
403324,"FL","DESOTO COUNTY",0,1809161.1
514145,"FL","DESOTO COUNTY",0,17899.2
272156,"FL","DESOTO COUNTY",0,22572
153370,"FL","DESOTO COUNTY",0,17550
513130,"FL","DESOTO COUNTY",0,7425
365410,"FL","DESOTO COUNTY",0,2376
205752,"FL","DESOTO COUNTY",0,1425.6
466909,"FL","DESOTO COUNTY",0,8910
515407,"FL","DESOTO COUNTY",0,5940
519381,"FL","DESOTO COUNTY",0,4276.8
879614,"FL","DESOTO COUNTY",0,20250
662545,"FL","DESOTO COUNTY",0,3150
324469,"FL","DESOTO COUNTY",0,88209
933746,"FL","DESOTO COUNTY",0,3780
128618,"FL","DESOTO COUNTY",0,3801.6
798672,"FL","DESOTO COUNTY",0,174240
825648,"FL","DESOTO COUNTY",0,302544
307832,"FL","DESOTO COUNTY",0,63360
545058,"FL","DESOTO COUNTY",0,332940.6
457899,"FL","DESOTO COUNTY",0,392792.37
237930,"FL","DESOTO COUNTY",0,179562.23
341952,"FL","DESOTO COUNTY",0,137503.14
203485,"FL","DESOTO COUNTY",0,224452.78
927510,"FL","DESOTO COUNTY",0,14896.93
310334,"FL","DESOTO COUNTY",0,5611.32
421337,"FL","DESOTO COUNTY",0,18556.63
891301,"FL","DESOTO COUNTY",0,18556.63
782454,"FL","DESOTO COUNTY",0,18556.63
459118,"FL","DESOTO COUNTY",0,18556.63
710096,"FL","DESOTO COUNTY",0,65313.52
353673,"FL","DESOTO COUNTY",0,1576.78
403419,"FL","DESOTO COUNTY",0,58439.65
477247,"FL","DESOTO COUNTY",0,22445.28
720239,"FL","DESOTO COUNTY",0,19078.49
351031,"FL","DESOTO COUNTY",0,14895.81
409361,"FL","DESOTO COUNTY",0,225698.49
166732,"FL","DESOTO COUNTY",0,5611.32
611071,"FL","DESOTO COUNTY",0,9427.02
654745,"FL","DESOTO COUNTY",0,15711.69
781224,"FL","DESOTO COUNTY",0,168339.59
668866,"FL","DESOTO COUNTY",0,168339.59
484906,"FL","DESOTO COUNTY",0,13610.82
848330,"FL","DESOTO COUNTY",0,4937.96
840272,"FL","DESOTO COUNTY",0,4040.15
407199,"FL","DESOTO COUNTY",0,29178.86
787273,"FL","DESOTO COUNTY",0,84169.79
658295,"FL","DESOTO COUNTY",0,61724.52
375486,"FL","DESOTO COUNTY",0,7397.28
209673,"FL","DESOTO COUNTY",697050,697050
300331,"FL","DESOTO COUNTY",0,228391.02
625732,"FL","SARASOTA COUNTY",32130,32130
172952,"FL","SARASOTA COUNTY",0,769193.74
761112,"FL","SARASOTA COUNTY",0,1091857.64
560100,"FL","SARASOTA COUNTY",0,225440.11
685547,"FL","SARASOTA COUNTY",0,102912.4
353199,"FL","SARASOTA COUNTY",103467.6,103467.6
707270,"FL","SARASOTA COUNTY",147389.4,147389.4
895436,"FL","SARASOTA COUNTY",0,68635.42
420615,"FL","SARASOTA COUNTY",0,68635.42
642041,"FL","SARASOTA COUNTY",0,2004946.92
489396,"FL","SARASOTA COUNTY",0,367227.2
367757,"FL","SARASOTA COUNTY",0,727591.75
109200,"FL","SARASOTA COUNTY",0,3434477.71
908309,"FL","SARASOTA COUNTY",0,928251.41
633128,"FL","SARASOTA COUNTY",0,596277
646923,"FL","MANATEE COUNTY",148194,148194
583381,"FL","SARASOTA COUNTY",0,61864.8
612280,"FL","SARASOTA COUNTY",0,43305.92
321485,"FL","SARASOTA COUNTY",0,30932.96
229585,"FL","SARASOTA COUNTY",0,30932.96
371118,"FL","SARASOTA COUNTY",0,30932.96
213459,"FL","SARASOTA COUNTY",0,30932.96
697111,"FL","SARASOTA COUNTY",0,30932.96
383734,"FL","SARASOTA COUNTY",0,30932.96
610985,"FL","SARASOTA COUNTY",0,37118.88
128882,"FL","SARASOTA COUNTY",0,30932.96
956526,"FL","SARASOTA COUNTY",0,30932.96
