"policyID","fl_site_limit","fr_site_limit","tiv_2011"
174737,336155.4,336155.4,336155.4
174644,336155.4,336155.4,336155.4
597438,336155.4,336155.4,336155.4
896378,336155.4,336155.4,336155.4
266051,336155.4,336155.4,336155.4
945057,414930.6,414930.6,414930.6
436820,270988.2,270988.2,270988.2
709867,245775.6,245775.6,245775.6
526978,421470,421470,421470
923485,269060.4,269060.4,269060.4
970646,162993.6,162993.6,162993.6
287134,346815,346815,346815
970867,320959.8,320959.8,320959.8
312935,448194.6,448194.6,448194.6
932080,247552.2,247552.2,247552.2
340770,193573.8,193573.8,193573.8
313038,244490.4,244490.4,244490.4
694641,122245.2,122245.2,122245.2
298350,126327.6,126327.6,126327.6
255279,162993.6,162993.6,162993.6
966251,122245.2,122245.2,122245.2
381884,203742,203742,203742
216345,302324.4,302324.4,302324.4
748763,260555.4,260555.4,260555.4
191492,162993.6,162993.6,162993.6
623278,162993.6,162993.6,162993.6
232617,162993.6,162993.6,162993.6
694565,162993.6,162993.6,162993.6
249969,203742,203742,203742
639580,162993.6,162993.6,162993.6
197157,337176,337176,337176
718493,81496.8,81496.8,81496.8
131012,256246.2,256246.2,256246.2
585345,247665.6,247665.6,247665.6
446551,494121.6,494121.6,494121.6
479203,306142.2,306142.2,306142.2
862848,162993.6,162993.6,162993.6
535428,250954.2,250954.2,250954.2
291925,387412.2,387412.2,387412.2
791061,319069.8,319069.8,319069.8
193174,122245.2,122245.2,122245.2
166909,162993.6,162993.6,162993.6
536738,122245.2,122245.2,122245.2
118732,203742,203742,203742
293994,162993.6,162993.6,162993.6
313264,339292.8,339292.8,339292.8
521061,203742,203742,203742
631617,203742,203742,203742
565082,244490.4,244490.4,244490.4
998774,326781,326781,326781
791509,162993.6,162993.6,162993.6
354893,306066.6,306066.6,306066.6
404470,162993.6,162993.6,162993.6
764238,203742,203742,203742
293494,203742,203742,203742
825448,203742,203742,203742
271086,203742,203742,203742
207090,203742,203742,203742
262966,162993.6,162993.6,162993.6
236829,162993.6,162993.6,162993.6
444050,203742,203742,203742
131221,203742,203742,203742
866132,162993.6,162993.6,162993.6
366107,122245.2,122245.2,122245.2
933086,162993.6,162993.6,162993.6
717634,203742,203742,203742
112430,418483.8,418483.8,418483.8
871993,159175.8,159175.8,159175.8
714435,203742,203742,203742
184009,198979.2,198979.2,198979.2
343193,203742,203742,203742
404547,119372.4,119372.4,119372.4
632829,50765.4,50765.4,50765.4
600442,50765.4,50765.4,50765.4
694342,46758.6,46758.6,46758.6
278167,159175.8,159175.8,159175.8
434531,159175.8,159175.8,159175.8
780037,238744.8,238744.8,238744.8
949114,211906.8,211906.8,211906.8
442062,131317.2,131317.2,131317.2
222682,130334.4,130334.4,130334.4
846519,193989.6,193989.6,193989.6
643417,185031,185031,185031
428570,189037.8,189037.8,189037.8
554211,180079.2,180079.2,180079.2
769024,134303.4,134303.4,134303.4
996398,55717.2,55717.2,55717.2
768812,50765.4,50765.4,50765.4
207309,55717.2,55717.2,55717.2
486382,50765.4,50765.4,50765.4
990272,70459.2,70459.2,70459.2
538257,94651.2,94651.2,94651.2
576878,50765.4,50765.4,50765.4
272715,50765.4,50765.4,50765.4
342337,119372.4,119372.4,119372.4
704753,119372.4,119372.4,119372.4
153532,144244.8,144244.8,144244.8
706018,182044.8,182044.8,182044.8
307058,119372.4,119372.4,119372.4
750651,40786.2,40786.2,40786.2
393610,78397.2,78397.2,78397.2
943675,78397.2,78397.2,78397.2
893588,49744.8,49744.8,49744.8
401455,78397.2,78397.2,78397.2
378501,119372.4,119372.4,119372.4
431291,81307.8,81307.8,81307.8
303976,84974.4,84974.4,84974.4
456316,87658.2,87658.2,87658.2
871767,78397.2,78397.2,78397.2
725858,55717.2,55717.2,55717.2
298913,84974.4,84974.4,84974.4
839726,45775.8,45775.8,45775.8
743360,219807,219807,219807
616883,209449.8,209449.8,209449.8
591920,298431,298431,298431
943342,156189.6,156189.6,156189.6
226621,78397.2,78397.2,78397.2
644957,84974.4,84974.4,84974.4
714186,84974.4,84974.4,84974.4
371737,78397.2,78397.2,78397.2
429372,94651.2,94651.2,94651.2
738326,78397.2,78397.2,78397.2
491669,78397.2,78397.2,78397.2
424416,50765.4,50765.4,50765.4
708208,84974.4,84974.4,84974.4
618558,84974.4,84974.4,84974.4
636102,78397.2,78397.2,78397.2
841326,94651.2,94651.2,94651.2
339971,96390,96390,96390
121153,94651.2,94651.2,94651.2
247921,85768.2,85768.2,85768.2
781799,280135.8,280135.8,280135.8
913719,290266.2,290266.2,290266.2
274110,108561.6,108561.6,108561.6
854771,101719.8,101719.8,101719.8
290710,84974.4,84974.4,84974.4
292758,94651.2,94651.2,94651.2
694287,78397.2,78397.2,78397.2
272631,84974.4,84974.4,84974.4
421019,78397.2,78397.2,78397.2
773083,94651.2,94651.2,94651.2
459760,63693,63693,63693
122908,72084.6,72084.6,72084.6
136224,58438.8,58438.8,58438.8
976834,58438.8,58438.8,58438.8
270760,58438.8,58438.8,58438.8
749836,58438.8,58438.8,58438.8
101081,58438.8,58438.8,58438.8
861642,69211.8,69211.8,69211.8
330009,64751.4,64751.4,64751.4
593715,95634,95634,95634
506088,95634,95634,95634
984407,64751.4,64751.4,64751.4
171381,58438.8,58438.8,58438.8
999908,72084.6,72084.6,72084.6
988614,101719.8,101719.8,101719.8
634562,96390,96390,96390
651000,108561.6,108561.6,108561.6
505613,85768.2,85768.2,85768.2
983555,108561.6,108561.6,108561.6
317909,108561.6,108561.6,108561.6
934572,85768.2,85768.2,85768.2
931532,96390,96390,96390
790453,96390,96390,96390
334704,96390,96390,96390
705384,99754.2,99754.2,99754.2
963438,85768.2,85768.2,85768.2
802572,290266.2,290266.2,290266.2
213229,85768.2,85768.2,85768.2
836808,108561.6,108561.6,108561.6
123416,96390,96390,96390
411016,55717.2,55717.2,55717.2
861726,95256,95256,95256
118895,66565.8,66565.8,66565.8
559943,58438.8,58438.8,58438.8
218495,73596.6,73596.6,73596.6
748737,88225.2,88225.2,88225.2
819868,66565.8,66565.8,66565.8
390294,95256,95256,95256
999462,96390,96390,96390
820888,72084.6,72084.6,72084.6
752138,69892.2,69892.2,69892.2
646049,101530.8,101530.8,101530.8
775721,66565.8,66565.8,66565.8
233086,64751.4,64751.4,64751.4
563459,61311.6,61311.6,61311.6
923961,102022.2,102022.2,102022.2
234799,85768.2,85768.2,85768.2
472677,96390,96390,96390
428540,85768.2,85768.2,85768.2
274341,99754.2,99754.2,99754.2
117403,96390,96390,96390
366827,101719.8,101719.8,101719.8
745387,86675.4,86675.4,86675.4
526791,96390,96390,96390
709274,95256,95256,95256
700193,116235,116235,116235
661739,95256,95256,95256
110856,69892.2,69892.2,69892.2
382706,66565.8,66565.8,66565.8
818126,66565.8,66565.8,66565.8
671644,81950.4,81950.4,81950.4
927089,86675.4,86675.4,86675.4
762928,81950.4,81950.4,81950.4
545076,85768.2,85768.2,85768.2
758897,81950.4,81950.4,81950.4
197663,86675.4,86675.4,86675.4
561523,86675.4,86675.4,86675.4
936895,81950.4,81950.4,81950.4
417562,81950.4,81950.4,81950.4
749162,81950.4,81950.4,81950.4
973569,86675.4,86675.4,86675.4
200479,116235,116235,116235
973214,107805.6,107805.6,107805.6
996257,101530.8,101530.8,101530.8
161510,88225.2,88225.2,88225.2
820382,96012,96012,96012
432409,88225.2,88225.2,88225.2
353893,96012,96012,96012
579732,76167,76167,76167
828269,95256,95256,95256
502399,69892.2,69892.2,69892.2
588853,97524,97524,97524
616203,90039.6,90039.6,90039.6
312394,107805.6,107805.6,107805.6
826999,86675.4,86675.4,86675.4
986382,107805.6,107805.6,107805.6
991174,103118.4,103118.4,103118.4
908854,79947,79947,79947
607874,73143,73143,73143
952350,73143,73143,73143
592448,86675.4,86675.4,86675.4
661798,80854.2,80854.2,80854.2
985385,101757.6,101757.6,101757.6
944928,76167,76167,76167
105823,88527.6,88527.6,88527.6
326581,88225.2,88225.2,88225.2
367971,76167,76167,76167
977937,81950.4,81950.4,81950.4
554866,76167,76167,76167
669488,89510.4,89510.4,89510.4
475999,81950.4,81950.4,81950.4
236976,89510.4,89510.4,89510.4
938172,83689.2,83689.2,83689.2
939022,75751.2,75751.2,75751.2
375348,81950.4,81950.4,81950.4
272319,103118.4,103118.4,103118.4
138801,97524,97524,97524
727740,81950.4,81950.4,81950.4
951825,89510.4,89510.4,89510.4
970180,81950.4,81950.4,81950.4
763910,65394,65394,65394
978218,73143,73143,73143
398255,79720.2,79720.2,79720.2
937371,97561.8,97561.8,97561.8
629531,88527.6,88527.6,88527.6
362089,90606.6,90606.6,90606.6
696751,81950.4,81950.4,81950.4
356166,81950.4,81950.4,81950.4
908434,85919.4,85919.4,85919.4
706471,81950.4,81950.4,81950.4
794644,97524,97524,97524
871798,90379.8,90379.8,90379.8
589496,90379.8,90379.8,90379.8
930707,97561.8,97561.8,97561.8
106263,163976.4,163976.4,163976.4
331646,164014.2,164014.2,164014.2
341745,191230.2,191230.2,191230.2
416606,185673.6,185673.6,185673.6
790483,185787,185787,185787
217034,107541,107541,107541
575438,85919.4,85919.4,85919.4
668773,85919.4,85919.4,85919.4
296321,107805.6,107805.6,107805.6
399280,87431.4,87431.4,87431.4
420394,81950.4,81950.4,81950.4
373534,79720.2,79720.2,79720.2
378915,79720.2,79720.2,79720.2
634620,81950.4,81950.4,81950.4
571268,86675.4,86675.4,86675.4
421374,164656.8,164656.8,164656.8
845596,190776.6,190776.6,190776.6
744616,191608.2,191608.2,191608.2
788281,72613.8,72613.8,72613.8
700041,65394,65394,65394
136817,81950.4,81950.4,81950.4
185048,103987.8,103987.8,103987.8
920910,124777.8,124777.8,124777.8
508810,90039.6,90039.6,90039.6
796572,103118.4,103118.4,103118.4
508174,86675.4,86675.4,86675.4
217205,97524,97524,97524
830609,97524,97524,97524
301017,86675.4,86675.4,86675.4
603795,86675.4,86675.4,86675.4
888005,86675.4,86675.4,86675.4
272239,81950.4,81950.4,81950.4
184112,89548.2,89548.2,89548.2
335678,72765,72765,72765
163358,0,0,80942.59
432404,72765,72765,72765
142168,79833.6,79833.6,79833.6
815711,191003.4,191003.4,191003.4
371429,119372.4,119372.4,119372.4
239369,247363.2,247363.2,247363.2
390996,271630.8,271630.8,271630.8
158607,342883.8,342883.8,342883.8
401264,264070.8,264070.8,264070.8
618010,247363.2,247363.2,247363.2
246725,373879.8,373879.8,373879.8
622767,161179.2,161179.2,161179.2
517884,298771.2,298771.2,298771.2
959125,366849,366849,366849
848706,463806,463806,463806
711212,157172.4,157172.4,157172.4
616551,157172.4,157172.4,157172.4
715968,45775.8,45775.8,45775.8
451492,152220.6,152220.6,152220.6
250165,90379.8,90379.8,90379.8
650019,89510.4,89510.4,89510.4
621496,81950.4,81950.4,81950.4
624878,90606.6,90606.6,90606.6
813719,81950.4,81950.4,81950.4
584668,81950.4,81950.4,81950.4
165001,84974.4,84974.4,84974.4
634184,84974.4,84974.4,84974.4
202198,84974.4,84974.4,84974.4
323623,119788.2,119788.2,119788.2
263805,97561.8,97561.8,97561.8
268417,81950.4,81950.4,81950.4
963126,69892.2,69892.2,69892.2
595443,74655,74655,74655
445571,81950.4,81950.4,81950.4
417334,90568.8,90568.8,90568.8
308363,74163.6,74163.6,74163.6
119806,79682.4,79682.4,79682.4
288311,90379.8,90379.8,90379.8
596268,97561.8,97561.8,97561.8
730363,102853.8,102853.8,102853.8
557865,97561.8,97561.8,97561.8
579889,97448.4,97448.4,97448.4
795186,61689.6,61689.6,61689.6
541573,61689.6,61689.6,61689.6
548886,90568.8,90568.8,90568.8
438518,90568.8,90568.8,90568.8
848872,81950.4,81950.4,81950.4
639161,90568.8,90568.8,90568.8
498362,97561.8,97561.8,97561.8
554592,90379.8,90379.8,90379.8
148253,97561.8,97561.8,97561.8
303700,98847,98847,98847
779457,106369.2,106369.2,106369.2
780119,97561.8,97561.8,97561.8
340580,96276.6,96276.6,96276.6
979070,102853.8,102853.8,102853.8
379505,94651.2,94651.2,94651.2
827968,55717.2,55717.2,55717.2
536352,50765.4,50765.4,50765.4
698559,50765.4,50765.4,50765.4
139085,50765.4,50765.4,50765.4
712959,40786.2,40786.2,40786.2
798932,55717.2,55717.2,55717.2
423041,50765.4,50765.4,50765.4
309306,93744,93744,93744
477482,90568.8,90568.8,90568.8
948671,136584,136584,136584
979549,141624,141624,141624
387489,141624,141624,141624
657000,132804,132804,132804
881294,136584,136584,136584
116350,179109,179109,179109
548153,171423,171423,171423
948230,116865,116865,116865
861375,116865,116865,116865
226706,136584,136584,136584
545000,136584,136584,136584
190733,136584,136584,136584
382524,122913,122913,122913
209427,136584,136584,136584
375266,136584,136584,136584
371524,136584,136584,136584
153658,136584,136584,136584
307181,136584,136584,136584
689992,144459,144459,144459
951145,144459,144459,144459
155077,136584,136584,136584
300163,112267.8,112267.8,112267.8
438704,136584,136584,136584
517073,144459,144459,144459
477329,136584,136584,136584
937042,150948,150948,150948
740998,136584,136584,136584
667842,136584,136584,136584
586789,136584,136584,136584
944098,136584,136584,136584
362108,144459,144459,144459
204685,150948,150948,150948
114103,136584,136584,136584
881893,136584,136584,136584
372521,131922,131922,131922
868978,116865,116865,116865
611138,179109,179109,179109
645192,122913,122913,122913
164383,150948,150948,150948
928983,136584,136584,136584
117287,144459,144459,144459
127110,144459,144459,144459
318293,136584,136584,136584
868349,122283,122283,122283
112897,110691,110691,110691
263323,110691,110691,110691
678027,122283,122283,122283
538939,136584,136584,136584
823389,144459,144459,144459
120084,110691,110691,110691
776125,122283,122283,122283
858103,110691,110691,110691
477880,150948,150948,150948
623445,122283,122283,122283
116733,136584,136584,136584
616046,122283,122283,122283
130961,136584,136584,136584
210714,110691,110691,110691
948498,110691,110691,110691
864202,110691,110691,110691
952271,136584,136584,136584
838862,136584,136584,136584
595376,110691,110691,110691
396832,110691,110691,110691
890421,110691,110691,110691
229351,110691,110691,110691
330440,136584,136584,136584
705350,123606,123606,123606
335274,107289,107289,107289
115835,122283,122283,122283
440143,110691,110691,110691
712060,0,0,111779.38
836705,0,0,209280.14
246034,0,0,238544.97
899537,0,0,157820.07
370247,0,0,157306.35
335383,0,0,157697.19
598471,0,0,157404.51
562287,0,0,158714.28
530016,0,0,150536.21
773986,0,0,155583.9
743167,0,0,154958.9
414082,0,0,159529.98
654999,0,0,275068.33
881263,179109,179109,179109
815972,144081,144081,144081
212603,0,0,164784.03
843620,136584,136584,136584
542341,136584,136584,136584
837787,136584,136584,136584
386798,153090,153090,153090
986101,0,0,163880.32
575613,0,0,197772.74
802806,0,0,144422.78
985525,0,0,150158.49
806149,136584,136584,136584
667772,144459,144459,144459
754112,150948,150948,150948
464048,0,0,130765.69
552110,0,0,261244.12
227765,0,0,260498.99
720518,0,0,139731.36
604169,0,0,167984.08
730100,0,0,178710.09
443650,0,0,57827.75
743869,0,0,669568.96
480246,0,0,81703.76
106021,5400,5400,5400
600873,0,0,84778.97
737858,7650,7650,7650
715843,9922.5,9922.5,9922.5
280750,3969,3969,3969
246502,94500,94500,94500
275595,14025.6,14025.6,14025.6
166278,0,0,452396.65
734039,17270.1,17270.1,17270.1
400719,27640.8,27640.8,27640.8
832850,90000,90000,90000
899617,0,0,1078987.53
509480,225000,225000,225000
131009,90000,90000,90000
350609,2808,2808,2808
841038,3744,3744,3744
593906,90000,90000,90000
810051,36000,36000,36000
550619,36000,36000,36000
466923,315000,315000,315000
202868,0,0,36602.49
774559,290583.9,290583.9,290583.9
913468,157500,157500,157500
338207,135000,135000,135000
702257,87744.6,87744.6,87744.6
537271,22500,22500,22500
290949,23400,23400,23400
297914,59938.2,59938.2,59938.2
767233,63000,63000,63000
553154,0,0,1991623.93
809876,56027.7,56027.7,56027.7
993157,76193.1,76193.1,76193.1
815601,6014.7,6014.7,6014.7
461588,10170000,10170000,10170000
845255,0,0,213003.24
950079,496800,496800,496800
229050,0,0,56123.92
902597,0,0,1871.03
137363,0,0,14390.05
845507,0,0,58917.61
239564,0,0,16914.42
847067,0,0,17030.79
649245,1015717.5,1015717.5,1015717.5
701840,0,0,182572.14
168509,0,0,22445.28
721949,153000,153000,153000
539692,222698.7,222698.7,222698.7
170285,0,0,7384680
378399,1400328,1400328,1400328
808626,0,0,176198.4
250897,0,0,446771.7
114325,0,0,1324370.48
679086,0,0,788687.5
648727,0,0,1234792.19
310294,0,0,509685.3
358232,0,0,386016.89
120899,0,0,1483913.46
859830,0,0,605517.49
767120,0,0,422936.38
285099,152100,152100,152100
663467,46440,46440,46440
874064,0,0,17568.54
277094,0,0,266144.4
206861,0,0,159030
304093,0,0,1141840.55
639232,0,0,385928.6
879582,1153800,1153800,1153800
913207,328500,328500,328500
481310,0,0,3393611.1
556087,0,0,420802.2
900996,0,0,1319751.32
665027,0,0,637386.87
710110,1938150,1938150,1938150
787035,0,0,137493.04
635018,0,0,1167154.47
128356,0,0,1795622.26
374675,0,0,422869.04
529084,0,0,492561.63
956085,0,0,15375.02
277726,0,0,172267.51
292676,0,0,25699.84
397896,0,0,130182.61
433320,0,0,140282.99
131768,0,0,243290.39
123660,0,5670000,5670000
954475,1163339.1,1163339.1,1163339.1
642105,767250,767250,767250
145929,364645.8,364645.8,364645.8
680901,207918,207918,207918
717287,189540,189540,189540
803042,0,3263197.5,3263197.5
338592,0,5449294.8,5449294.8
197264,0,29250,29250
449669,252000,252000,252000
311776,22500,22500,22500
159179,0,0,1308828.28
662389,7229700,7229700,7229700
168915,640800,640800,640800
843573,409500,409500,409500
306551,229500,229500,229500
775588,40500,40500,40500
206463,22500,22500,22500
163851,0,0,130402.8
334281,0,0,325028.7
369119,0,0,209363.4
396619,0,0,194976.9
928632,0,0,243239.4
478408,1782000,1782000,1782000
458885,11610000,11610000,11610000
535669,0,0,144727.15
294389,0,0,125999.94
789362,0,0,125999.94
973760,0,0,156773.53
417431,0,0,156773.53
636284,0,0,156773.53
851320,0,0,125999.94
584050,0,0,320782.3
346698,0,0,224762.53
727088,0,0,156773.53
349890,0,0,144727.15
802811,0,0,156773.53
275915,0,0,144727.15
880170,0,0,144727.15
395193,0,0,156773.53
140188,0,0,125999.94
144185,0,0,125999.94
347848,0,0,125999.94
516668,0,0,144727.15
763326,0,0,156773.53
726272,0,0,144727.15
817013,0,0,125999.94
275652,0,0,125999.94
129631,0,0,125999.94
650962,0,0,125999.94
966272,0,0,225238.37
800412,0,299700,299700
420731,121680,121680,121680
596049,0,0,203643
552791,0,0,10620000
827047,0,29250,29250
102773,1091133,1091133,1091133
921385,0,0,1216758.66
668211,0,0,1018940.32
284451,0,0,992897.55
914456,0,384331.5,384331.5
597581,0,0,2585732.43
502696,0,90000,90000
144095,0,0,44889.18
253833,0,0,320036.25
832709,0,0,7869433.77
711544,0,44820,44820
693929,3672064.8,3672064.8,3672064.8
443457,684180,684180,684180
658492,67500,67500,67500
399942,0,0,10530000
142018,0,202500,202500
428537,225000,225000,225000
702418,136080,136080,136080
943626,72000,72000,72000
600096,72000,72000,72000
728297,413081.1,413081.1,413081.1
543411,1318793.4,1318793.4,1318793.4
316277,300307.5,300307.5,300307.5
582783,113248.8,113248.8,113248.8
211769,0,4976029.8,4976029.8
692342,0,4179634.2,4179634.2
327610,0,5658822.9,5658822.9
427163,0,1176810.3,1176810.3
669842,1188900,1188900,1188900
199501,0,0,341345.7
469409,0,0,997585.56
237986,0,0,5483718.52
522546,0,19800,19800
782727,0,0,669072.64
935784,980874,980874,980874
353989,0,1804500,1804500
244450,0,0,56113.2
866297,0,0,336679.17
691272,0,0,47258.53
278683,0,0,9893.88
241639,0,184500,184500
798028,0,0,365150.39
849703,0,0,365150.39
400596,0,0,416630.39
498333,0,0,416630.39
200906,0,0,416630.39
846463,0,0,654590.39
413056,0,0,314660.39
692655,0,0,413858.39
523839,0,0,686990.39
121710,0,0,343415.39
531059,0,0,5912024.99
361336,617580,617580,617580
579635,0,1549620,1549620
805116,0,727830,727830
574550,0,1225170,1225170
309310,0,2257380,2257380
542637,0,1357290,1357290
250946,0,7602660,7602660
323048,0,21542.4,21542.4
443485,0,25200,25200
319930,0,0,29970000
474780,0,0,160143.57
207328,0,5670000,5670000
283789,0,2089800,2089800
227933,0,0,5433684.59
523587,1465146,1465146,1465146
759005,1016706.6,1016706.6,1016706.6
447115,22500,22500,22500
824182,0,0,455811.53
147194,0,0,149283.25
998388,0,0,89072.34
743803,0,0,14928.33
300787,81000,81000,81000
463464,171900000,171900000,171900000
399613,7162200,7162200,7162200
699256,0,0,1468064.89
818930,0,0,615141.68
279729,0,108000,108000
789217,0,0,184246.2
812308,0,0,353845.8
328157,0,0,225361.8
251733,0,0,1155305.39
891255,0,0,442780.2
150579,0,0,280565.98
737991,0,0,33667.92
623833,0,0,3036509.46
800566,0,0,202007.5
897471,0,0,674588.39
